tournament_id,position,name,to_par,current_round,thru,round1,round2,round3,round4,total_score,id
1
1,1,Brandt Snedeker,-21,-21,F,59,67,68,65,259
1
1,T2,Webb Simpson,-18,-18,F,66,68,66,62,262
1
1,T2,C.T. Pan,-18,-18,F,65,64,67,66,262
1
1,T4,Jim Furyk,-17,-17,F,65,68,67,63,263
1
1,T4,D.A. Points,-17,-17,F,64,64,68,67,263
1
1,T6,Ryan Moore,-16,-16,F,63,70,64,67,264
1
1,T6,Brian Gay,-16,-16,F,70,63,62,69,264
1
1,T8,Nick Taylor,-15,-15,F,65,67,70,63,265
1
1,T8,Ryan Armour,-15,-15,F,65,68,67,65,265
1
1,T8,David Hearn,-15,-15,F,64,67,64,70,265
1
1,T11,Chris Kirk,-14,-14,F,69,65,68,64,266
1
1,T11,Rafael Cabrera Bello,-14,-14,F,68,69,65,64,266
1
1,T11,Billy Horschel,-14,-14,F,66,68,67,65,266
1
1,T11,Kevin Tway,-14,-14,F,67,69,65,65,266
1
1,T11,Hideki Matsuyama,-14,-14,F,69,68,64,65,266
1
1,T11,John Oda,-14,-14,F,63,70,67,66,266
1
1,T11,Harris English,-14,-14,F,66,65,67,68,266
1
1,T11,Michael Thompson,-14,-14,F,66,70,63,67,266
1
1,T11,Brett Stegmaier,-14,-14,F,64,67,67,68,266
1
1,T20,Brice Garnett,-13,-13,F,65,68,69,65,267
1
1,T20,Doug Ghim,-13,-13,F,68,64,69,66,267
1
1,T20,Tom Hoge,-13,-13,F,69,66,66,66,267
1
1,T20,Henrik Stenson,-13,-13,F,68,65,70,64,267
1
1,T24,Aaron Baddeley,-12,-12,F,65,67,70,66,268
1
1,T24,Peter Malnati,-12,-12,F,66,65,71,66,268
1
1,T24,Shawn Stefani,-12,-12,F,68,68,66,66,268
1
1,T24,Patrick Rodgers,-12,-12,F,68,67,67,66,268
1
1,T24,Danny Lee,-12,-12,F,68,69,67,64,268
1
1,T24,Jamie Lovemark,-12,-12,F,66,70,64,68,268
1
1,T24,Jonathan Byrd,-12,-12,F,64,68,67,69,268
1
1,T24,Sergio Garcia,-12,-12,F,66,65,67,70,268
1
1,T24,Abraham Ancer,-12,-12,F,64,69,64,71,268
1
1,T33,Joaquin Niemann,-11,-11,F,68,69,66,66,269
1
1,T33,Johnson Wagner,-11,-11,F,70,66,67,66,269
1
1,T33,Cameron Percy,-11,-11,F,67,67,70,65,269
1
1,T36,Matthew Fitzpatrick,-10,-10,F,70,67,65,68,270
1
1,T36,Trey Mullinax,-10,-10,F,67,65,68,70,270
1
1,T36,Jonas Blixt,-10,-10,F,69,68,67,66,270
1
1,T36,Dylan Meyer,-10,-10,F,67,68,69,66,270
1
1,T36,Denny McCarthy,-10,-10,F,66,67,67,70,270
1
1,T41,Keith Mitchell,-9,-9,F,65,66,69,71,271
1
1,T41,Billy Hurley III,-9,-9,F,68,69,68,66,271
1
1,T41,Blayne Barber,-9,-9,F,68,69,69,65,271
1
1,T41,Julian Suri,-9,-9,F,71,66,71,63,271
1
1,T45,Sam Saunders,-8,-8,F,66,70,67,69,272
1
1,T45,Scott Piercy,-8,-8,F,70,67,66,69,272
1
1,T45,Corey Conners,-8,-8,F,65,69,70,68,272
1
1,T45,Sang-Moon Bae,-8,-8,F,67,67,66,72,272
1
1,T45,Martin Laird,-8,-8,F,69,66,65,72,272
1
1,T45,Chesson Hadley,-8,-8,F,68,68,69,67,272
1
1,T45,Sam Ryder,-8,-8,F,72,64,69,67,272
1
1,T45,Bill Haas,-8,-8,F,69,68,68,67,272
1
1,T53,Sung Kang,-7,-7,F,65,69,69,70,273
1
1,T53,Roberto Diaz,-7,-7,F,68,69,67,69,273
1
1,T53,Harold Varner III,-7,-7,F,66,69,69,69,273
1
1,T53,Richy Werenski,-7,-7,F,68,69,72,64,273
1
1,T57,Ryan Blaum,-6,-6,F,67,66,69,72,274
1
1,T57,William McGirt,-6,-6,F,69,68,67,70,274
1
1,T57,Scott Brown,-6,-6,F,68,65,70,71,274
1
1,T57,Lanto Griffin,-6,-6,F,69,68,68,69,274
1
1,T57,Rory Sabbatini,-6,-6,F,69,67,64,74,274
1
1,T57,Graeme McDowell,-6,-6,F,70,67,70,67,274
1
1,T57,Ollie Schniederjans,-6,-6,F,64,73,70,67,274
1
1,T57,Jason Kokrak,-6,-6,F,69,68,71,66,274
1
1,65,Martin Flores,-5,-5,F,64,73,69,69,275
1
1,T66,Hudson Swafford,-4,-4,F,67,70,66,73,276
1
1,T66,Mackenzie Hughes,-4,-4,F,68,68,67,73,276
1
1,T66,Jason Dufner,-4,-4,F,66,68,72,70,276
1
1,T66,Conrad Shindler,-4,-4,F,69,68,73,66,276
1
1,T70,Ricky Barnes,-3,-3,F,66,70,70,71,277
1
1,T70,Stephan Jaeger,-3,-3,F,67,68,71,71,277
1
1,T70,Xin-Jun Zhang,-3,-3,F,68,67,72,70,277
1
1,-,Mickey DeMorat,CUT,CUT,CUT,69,69,--,--,138
1
1,-,Norman Xiong,CUT,CUT,CUT,68,70,--,--,138
1
1,-,Will Zalatoris,CUT,CUT,CUT,71,67,--,--,138
1
1,-,Zecheng Dou,CUT,CUT,CUT,71,67,--,--,138
1
1,-,T.J. Vogel,CUT,CUT,CUT,69,69,--,--,138
1
1,-,Nicholas Lindheim,CUT,CUT,CUT,69,69,--,--,138
1
1,-,Russell Henley,CUT,CUT,CUT,68,70,--,--,138
1
1,-,Shane Lowry,CUT,CUT,CUT,69,69,--,--,138
1
1,-,Martin Piller,CUT,CUT,CUT,70,68,--,--,138
1
1,-,Brian Stuard,CUT,CUT,CUT,72,66,--,--,138
1
1,-,Scott Stallings,CUT,CUT,CUT,67,71,--,--,138
1
1,-,Tyrone van Aswegen,CUT,CUT,CUT,68,70,--,--,138
1
1,-,Ernie Els,CUT,CUT,CUT,68,70,--,--,138
1
1,-,Stuart Appleby,CUT,CUT,CUT,69,69,--,--,138
1
1,-,Alex Cejka,CUT,CUT,CUT,67,71,--,--,138
1
1,-,Arjun Atwal,CUT,CUT,CUT,72,66,--,--,138
1
1,-,Jason Bohn,CUT,CUT,CUT,71,67,--,--,138
1
1,-,Talor Gooch,CUT,CUT,CUT,72,67,--,--,139
1
1,-,Dominic Bozzelli,CUT,CUT,CUT,68,71,--,--,139
1
1,-,John Huh,CUT,CUT,CUT,70,69,--,--,139
1
1,-,Andrew Yun,CUT,CUT,CUT,68,71,--,--,139
1
1,-,David Lingmerth,CUT,CUT,CUT,69,70,--,--,139
1
1,-,Davis Love III,CUT,CUT,CUT,71,68,--,--,139
1
1,-,Steve Stricker,CUT,CUT,CUT,70,69,--,--,139
1
1,-,Vaughn Taylor,CUT,CUT,CUT,68,71,--,--,139
1
1,-,Ben Crane,CUT,CUT,CUT,70,69,--,--,139
1
1,-,Zac Blair,CUT,CUT,CUT,67,73,--,--,140
1
1,-,Cody Gribble,CUT,CUT,CUT,74,66,--,--,140
1
1,-,Benjamin Silverman,CUT,CUT,CUT,71,69,--,--,140
1
1,-,Brendan Steele,CUT,CUT,CUT,70,70,--,--,140
1
1,-,Fabian Gomez,CUT,CUT,CUT,68,72,--,--,140
1
1,-,Matt Jones,CUT,CUT,CUT,70,70,--,--,140
1
1,-,Stewart Jolly,CUT,CUT,CUT,70,71,--,--,141
1
1,-,Daniel Berger,CUT,CUT,CUT,70,71,--,--,141
1
1,-,Brandon Harkins,CUT,CUT,CUT,72,69,--,--,141
1
1,-,Tommy Gainey,CUT,CUT,CUT,67,74,--,--,141
1
1,-,Peter Uihlein,CUT,CUT,CUT,71,70,--,--,141
1
1,-,Sean O'Hair,CUT,CUT,CUT,72,69,--,--,141
1
1,-,Robert Garrigus,CUT,CUT,CUT,71,70,--,--,141
1
1,-,Nick Watney,CUT,CUT,CUT,70,71,--,--,141
1
1,-,Shane Bertsch,CUT,CUT,CUT,69,72,--,--,141
1
1,-,J.J. Henry,CUT,CUT,CUT,69,72,--,--,141
1
1,-,Chad Campbell,CUT,CUT,CUT,68,73,--,--,141
1
1,-,Ken Duke,CUT,CUT,CUT,68,73,--,--,141
1
1,-,Doc Redman,CUT,CUT,CUT,68,74,--,--,142
1
1,-,Kris Blanks,CUT,CUT,CUT,72,70,--,--,142
1
1,-,George McNeill,CUT,CUT,CUT,72,70,--,--,142
1
1,-,Padraig Harrington,CUT,CUT,CUT,69,73,--,--,142
1
1,-,Brian Davis,CUT,CUT,CUT,67,75,--,--,142
1
1,-,Parker McLachlin,CUT,CUT,CUT,71,71,--,--,142
1
1,-,Steve Wheatcroft,CUT,CUT,CUT,71,71,--,--,142
1
1,-,Tyler Duncan,CUT,CUT,CUT,70,73,--,--,143
1
1,-,Seamus Power,CUT,CUT,CUT,74,69,--,--,143
1
1,-,Jonathan Randolph,CUT,CUT,CUT,71,72,--,--,143
1
1,-,Jhonattan Vegas,CUT,CUT,CUT,70,73,--,--,143
1
1,-,Rod Pampling,CUT,CUT,CUT,73,70,--,--,143
1
1,-,Hunter Mahan,CUT,CUT,CUT,70,73,--,--,143
1
1,-,J.T. Poston,CUT,CUT,CUT,71,73,--,--,144
1
1,-,Adam Schenk,CUT,CUT,CUT,69,75,--,--,144
1
1,-,Whee Kim,CUT,CUT,CUT,70,74,--,--,144
1
1,-,Grayson Murray,CUT,CUT,CUT,70,74,--,--,144
1
1,-,Cameron Tringale,CUT,CUT,CUT,71,73,--,--,144
1
1,-,Bronson Burgoon,CUT,CUT,CUT,71,73,--,--,144
1
1,-,Kyle Thompson,CUT,CUT,CUT,72,72,--,--,144
1
1,-,Carl Pettersson,CUT,CUT,CUT,69,75,--,--,144
1
1,-,Retief Goosen,CUT,CUT,CUT,71,73,--,--,144
1
1,-,Wesley Bryan,CUT,CUT,CUT,68,77,--,--,145
1
1,-,Ethan Tracy,CUT,CUT,CUT,74,71,--,--,145
1
1,-,Matt Atkins,CUT,CUT,CUT,72,73,--,--,145
1
1,-,Robert Streb,CUT,CUT,CUT,73,72,--,--,145
1
1,-,Daniel Summerhays,CUT,CUT,CUT,74,71,--,--,145
1
1,-,Rob Oppenheim,CUT,CUT,CUT,70,75,--,--,145
1
1,-,Brendon de Jonge,CUT,CUT,CUT,71,74,--,--,145
1
1,-,Matt Every,CUT,CUT,CUT,68,77,--,--,145
1
1,-,Satoshi Kodaira,CUT,CUT,CUT,71,75,--,--,146
1
1,-,Derek Fathauer,CUT,CUT,CUT,71,75,--,--,146
1
1,-,Andres Romero,CUT,CUT,CUT,71,75,--,--,146
1
1,-,John Merrick,CUT,CUT,CUT,71,76,--,--,147
1
1,-,Dicky Pride,CUT,CUT,CUT,72,75,--,--,147
1
1,-,James Driscoll,CUT,CUT,CUT,69,79,--,--,148
1
1,-,Si Woo Kim,CUT,CUT,CUT,73,76,--,--,149
1
1,-,Tom Lovelady,CUT,CUT,CUT,74,76,--,--,150
1
1,-,Charles Frost,CUT,CUT,CUT,75,75,--,--,150
1
1,-,Chris Stroud,WD,WD,WD,71,--,--,--,71
1
